TypeID,StationID,Type,OrderID,Price,Total,Remaining
16635,60003760,"Sell",7332270013,225.1,1337396,666612
16635,60003760,"Sell",7348397079,219.9,229175,185712
16635,60003760,"Sell",7356501417,196.4,15673,15673
16635,60003760,"Sell",7344223331,222.0,938910,407048
16635,60004588,"Buy",7329231342,101.0,100000,100000
16635,60004588,"Buy",7356432684,120.0,100000,100000
16635,60004588,"Buy",7331826892,110.0,10000,10000
16635,60004588,"Buy",7320502003,100.0,20000,20000
16635,60004588,"Buy",7351242131,120.0,10000,10000
16635,60004588,"Buy",7332013122,110.1,1000000,996336
16635,60004588,"Sell",7333334788,213.1,509315,501936
16635,60004588,"Sell",7354319627,199.9,651745,651745
16635,60004588,"Sell",7341006050,275.0,365156,365156
16635,60004588,"Sell",7352470452,200.0,2323,2323
16635,60005686,"Buy",7342930432,125.0,80000,35255
16635,60005686,"Buy",7342229674,80.0,20000,19520
16635,60005686,"Buy",7335076260,50.0,40000,40000
16635,60005686,"Buy",7338713834,60.1,50000,36153
16635,60005686,"Buy",7355288320,130.0,10000,10000
16635,60005686,"Buy",7335768032,70.0,10000,10000
16635,60005686,"Sell",7333332370,258.4,4481,4481
16635,60005686,"Sell",7341753933,247.0,8873,7973
16635,60005686,"Sell",7288016114,290.0,12507,12507
16635,60005686,"Sell",7356138889,217.0,300000,300000
16635,60005686,"Sell",7352502188,229.9,149715,149715
16635,60005686,"Sell",7345098519,230.0,320344,318323
16635,60008494,"Buy",7354332897,195.4,1200000,306787
16635,60008494,"Buy",7239565706,2.75,1500000,1499337
16635,60008494,"Buy",7297559847,179.5,500000,500000
16635,60008494,"Buy",7318970676,191.1,20000,20000
16635,60008494,"Buy",7348917537,192.0,50000,50000
16635,60008494,"Buy",7293275770,167.7,200000,200000
16635,60008494,"Sell",7343303451,214.7,400000,157601
16635,60008494,"Sell",7349412623,214.0,1283690,358720
16635,60008494,"Sell",7355819591,198.5,210003,210003
16635,60008494,"Sell",7353552331,209.4,22272,1024
16635,60008494,"Sell",7350633916,213.8,13380,13380
16635,60008494,"Sell",7342780534,241.5,65581,65581
16635,60008494,"Sell",7330193188,262.0,235113,227713
16635,60008494,"Sell",7355449981,198.6,28825,825
16635,60008494,"Sell",7288304300,289.5,758638,758638
16635,60008494,"Sell",7344195644,214.4,1033852,585290
16635,60008494,"Sell",7334881666,214.9,5194855,3021555
16635,60008494,"Sell",7334601833,213.9,1037996,171964
16635,60008494,"Sell",7351474545,209.9,62835,62323
16635,60008494,"Sell",7291025993,287.6,971942,525718
16635,60008494,"Sell",7353598409,209.4,158248,158248
16635,60008494,"Sell",7290763527,198.4,698981,642559
16635,60008494,"Sell",7352140938,209.8,25425,12295
16635,60008494,"Sell",7355074962,208.9,1835666,1835666
16635,60011866,"Buy",7338985813,177.4,2000000,2000000
16635,60011866,"Buy",7344154199,178.0,1000000,180892
16635,60011866,"Buy",7218436624,3.92,800000,800000
16635,60011866,"Buy",7238865005,3.97,1000000,951651
16635,60011866,"Buy",7337745489,177.7,1000000,571162
16635,60011866,"Sell",7346866875,284.8,167519,167519
16635,60011866,"Sell",7352528166,265.0,62543,22065
16635,60011866,"Sell",7346303213,291.0,8731,8731
16635,60011866,"Sell",7352448209,264.0,58080,58080
16635,60011866,"Sell",7355773244,223.0,108851,108851
16635,60011866,"Sell",7354938148,222.9,658986,615119
16635,60011866,"Sell",7295899617,294.7,616942,616042
16635,60011866,"Sell",7295616695,294.9,76281,76281
16635,60011866,"Sell",7348146871,263.5,421138,400938
16635,60011866,"Sell",7355582463,263.0,128083,128083
16635,60011866,"Sell",7353837538,265.0,45831,45831
16635,60011866,"Sell",7354065023,263.7,12850,6850
16635,60011866,"Sell",7351755409,280.0,33464,18153
16635,1033050967689,"Buy",7234631443,3.51,1111111,1105531
16635,1033196707294,"Buy",7282313407,2.82,2222222,2159340
16636,60003760,"Buy",7343988449,296.0,10000,10000
16636,60003760,"Buy",7339345226,280.0,3000000,3000000
16636,60003760,"Buy",7343237504,290.0,73474,73474
16636,60003760,"Buy",7346776010,320.2,70000,70000
16636,60003760,"Buy",7292654291,250.6,500000,198013
16636,60003760,"Buy",7323668493,255.5,1000000,1000000
16636,60003760,"Buy",7260943870,51.08,1500000,1462397
16636,60003760,"Buy",7351771840,360.1,1600000,188509
16636,60003760,"Buy",7344653614,303.0,200000,197470
16636,60003760,"Buy",7342639989,283.3,1000000,223410
16636,60003760,"Buy",7351081722,348.9,1000000,1000000
16636,60003760,"Buy",7344763434,355.8,700000,700000
16636,60003760,"Buy",7291883278,185.6,100000,100000
16636,60003760,"Buy",7346870324,320.8,100000,100000
16636,60003760,"Buy",7263087770,51.06,5000000,5000000
16636,60003760,"Buy",7343432252,321.4,1300000,1256369
16636,60003760,"Buy",7290853808,175.1,1000000,818028
16636,60003760,"Buy",7292177680,241.0,150000,150000
16636,60003760,"Buy",7344806938,304.5,150000,150000
16636,60003760,"Buy",7292220660,242.7,800000,800000
16636,60003760,"Buy",7351582500,353.6,70000,70000
16636,60003760,"Buy",7351116672,349.2,100000,100000
16636,60003760,"Buy",7351924790,358.6,180000,180000
16636,60003760,"Buy",7350234404,341.4,20000,20000
16636,60003760,"Buy",7328348415,279.0,2000000,2000000
16636,60003760,"Buy",7342253238,340.0,1000000,1000000
16636,60003760,"Buy",7349971760,340.2,35000,35000
16636,60003760,"Buy",7345409973,308.6,300000,300000
16636,60003760,"Sell",7350114329,381.9,4699925,538182
16636,60003760,"Sell",7350849379,414.7,500000,500000
16636,60003760,"Sell",7246970753,999.1,456754,456754
16636,60003760,"Sell",7351934287,416.0,529017,529017
16636,60003760,"Sell",7247021527,999.8,13050232,13050232
16636,60003760,"Sell",7355301543,379.7,11443065,8059465
16636,60003760,"Sell",7354143258,389.9,424242,234306
16636,60003760,"Sell",7350947355,440.9,1538820,1521749
16636,60003760,"Sell",7351013034,397.7,1007894,453179
16636,60003760,"Sell",7352826050,408.0,203334,203334
16636,60003760,"Sell",7352686531,408.5,18370,18370
16636,60003760,"Sell",7352637734,409.0,389077,389077
16636,60003760,"Sell",7352928495,399.5,277171,176583
16636,60003760,"Sell",7352674692,408.6,838536,838536
16636,60003760,"Sell",7353285995,395.2,1236456,662430
16636,60003760,"Sell",7259940925,453.1,4612048,1696903
16636,60003760,"Sell",7352644303,407.9,82641,72641
16636,60003760,"Sell",7351581019,418.8,500000,500000
16636,60003760,"Sell",7354096706,384.0,632549,428459
16636,60003760,"Sell",7350795677,408.3,500805,493784
16636,60003760,"Sell",7351799491,418.4,4049,4049
16636,60003760,"Sell",7351093648,420.0,8041589,4253998
16636,60003760,"Sell",7356501421,378.6,211265,211265
16636,60003760,"Sell",7355475561,383.9,250000,250000
16636,60003760,"Sell",7352138863,389.0,678151,3694
16636,60003760,"Sell",7353542481,391.5,995606,995606
16636,60003760,"Sell",7355238909,387.5,349043,349043
16636,60003760,"Sell",7353933623,391.7,7585,7585
16636,60003760,"Sell",7353932844,395.3,105038,105038
16636,60003760,"Sell",7354994938,387.7,1014040,1010664
16636,60003760,"Sell",7353834055,395.8,13156,3863
16636,60003760,"Sell",7354181134,388.6,446424,111942
16636,60003760,"Sell",7353067120,397.8,500000,495623
16636,60003760,"Sell",7350927203,408.1,1034955,629992
16636,60003760,"Sell",7351775974,395.6,1174044,1063299
16636,60003760,"Sell",7349998575,453.0,366859,366859
16636,60003760,"Sell",7352534894,409.5,31375,31375
16636,60003760,"Sell",7350912244,395.5,1234009,1234009
16636,60003760,"Sell",7349952734,452.9,500000,338424
16636,60003760,"Sell",7356462358,401.2,623619,623619
16636,60003760,"Sell",7351779278,409.3,181494,181494
16636,60003760,"Sell",7351427729,407.8,707366,608377
16636,60003760,"Sell",7355294049,384.9,43068,43068
16636,60003760,"Sell",7350911081,383.8,54000,24907
16636,60003760,"Sell",7247152655,597.8,112809,112809
16636,60003760,"Sell",7353921785,388.8,1155,1155
16636,60003760,"Sell",7261748829,579.0,2015693,2015693
16636,60003760,"Sell",7354255336,416.5,500000,500000
16636,60003760,"Sell",7353922565,395.4,600000,597550
16636,60003760,"Sell",7353051046,382.0,2317,1317
16636,60003760,"Sell",7354767533,388.0,206503,183960
16636,60003760,"Sell",7351480669,418.3,200000,85964
16636,60003760,"Sell",7351633657,449.0,681199,681199
16636,60003760,"Sell",7352295282,413.4,500000,480828
16636,60003760,"Sell",7352007819,417.0,500000,500000
16636,60003760,"Sell",7356379312,379.8,956456,457306
16636,60003760,"Sell",7356444906,378.6,291767,176578
16636,60003760,"Sell",7354754083,384.7,3104292,3104292
16636,60003760,"Sell",7352845918,407.9,330000,330000
16636,60003760,"Sell",7247066987,576.7,567654,367654
16636,60003760,"Sell",7349859610,576.9,14424792,14424792
16636,60004588,"Buy",7332014275,231.1,100000,88582
16636,60004588,"Buy",7329232913,231.0,100000,100000
16636,60004588,"Buy",7307707518,230.0,200000,127139
16636,60004588,"Sell",7354027419,372.9,1729939,1729939
16636,60004588,"Sell",7354319631,372.8,521687,521687
16636,60004588,"Sell",7355949558,350.0,40000,40000
16636,60005686,"Buy",7351233376,135.0,5000,3450
16636,60005686,"Buy",7336449643,123.0,30000,30000
16636,60005686,"Buy",7338713438,123.5,50000,44082
16636,60005686,"Buy",7348531610,131.0,50000,36610
16636,60005686,"Sell",7333332373,390.5,928244,894540
16636,60005686,"Sell",7355413282,345.0,569,569
16636,60005686,"Sell",7350452044,388.4,219608,171108
16636,60008494,"Buy",7305686682,280.0,500000,466449
16636,60008494,"Buy",7351544044,281.5,500000,417328
16636,60008494,"Buy",7297973151,269.3,10000,10000
16636,60008494,"Buy",7354581399,285.0,1500000,975439
16636,60008494,"Buy",7354021074,282.0,100000,100000
16636,60008494,"Buy",7351781715,281.6,330000,330000
16636,60008494,"Buy",7351015640,286.0,50000,41475
16636,60008494,"Buy",7297558901,278.2,500000,499000
16636,60008494,"Sell",7355947459,316.0,510354,434444
16636,60008494,"Sell",7355450602,356.1,24377,24377
16636,60008494,"Sell",7354915190,379.0,20535,20535
16636,60008494,"Sell",7264294161,317.7,500000,394960
16636,60008494,"Sell",7355622739,336.3,7979,7979
16636,60008494,"Sell",7356079075,345.0,50764,50764
16636,60008494,"Sell",7354257621,393.0,128209,128209
16636,60008494,"Sell",7355861385,317.0,103823,103823
16636,60008494,"Sell",7354966388,378.0,4273,4273
16636,60008494,"Sell",7288305188,421.3,273093,272603
16636,60008494,"Sell",7355076072,369.7,51129,51129
16636,60008494,"Sell",7354842991,390.0,2173,2173
16636,60008494,"Sell",7355820049,317.8,142528,142528
16636,60008494,"Sell",7355066097,370.0,92813,92813
16636,60008494,"Sell",7353598301,394.0,121603,121603
16636,60008494,"Sell",7347402352,807.5,20745,20745
16636,60008494,"Sell",7291026489,420.8,610793,362120
16636,60008494,"Sell",7355074966,369.8,1469352,1469352
16636,60008494,"Sell",7350151114,395.7,584352,584352
16636,60008494,"Sell",7333895979,395.8,510607,510607
16636,60011866,"Buy",7337745096,121.1,1000000,999290
16636,60011866,"Buy",7238864527,5.09,1000000,999928
16636,60011866,"Buy",7340912147,125.0,10000,10000
16636,60011866,"Buy",7340972930,253.4,100000,24901
16636,60011866,"Buy",7344155577,253.2,1000000,1000000
16636,60011866,"Buy",7341438584,130.0,10000,10000
16636,60011866,"Buy",7356058115,280.0,400000,378595
16636,60011866,"Buy",7336905790,115.0,10000,10000
16636,60011866,"Sell",7355583586,385.0,171198,171198
16636,60011866,"Sell",7293360286,426.0,2496,2496
16636,60011866,"Sell",7308396637,419.8,784035,784035
16636,60011866,"Sell",7315724831,386.8,2350643,1811786
16636,60011866,"Sell",7291095746,428.0,11457,11457
16636,60011866,"Sell",7295469947,420.0,53,53
16636,60011866,"Sell",7309593597,419.8,6108,6108
16636,60011866,"Sell",7315601648,387.5,121022,121022
16636,60011866,"Sell",7354938152,369.9,527483,478563
16636,60011866,"Sell",7355773956,370.0,97645,97645
16636,60011866,"Sell",7295900433,413.9,6738458,6252202
16636,1033196707294,"Buy",7282313804,3.83,2222222,2222222
16672,60001096,"Buy",7321578921,50.0,1999999,1975771
16672,60003760,"Buy",7353222296,53.09,500000,500000
16672,60003760,"Buy",7354425308,75.7,200000,200000
16672,60003760,"Buy",7353269613,55.17,578033,578033
16672,60003760,"Buy",7356100930,76.3,30000,30000
16672,60003760,"Buy",7353719882,70.46,161510,161510
16672,60003760,"Buy",7355319386,72.01,1000000,1000000
16672,60003760,"Buy",7354067594,62.1,500000,500000
16672,60003760,"Buy",7353158190,77.12,3000000,3000000
16672,60003760,"Buy",7349986053,55.16,20000000,11414631
16672,60003760,"Buy",7354472599,65.38,1000000,1000000
16672,60003760,"Buy",7349089107,54.43,3000000,2998110
16672,60003760,"Buy",7354163172,72.12,100000,100000
16672,60003760,"Buy",7353189157,71.25,365000,365000
16672,60003760,"Buy",7353400349,71.02,3300000,3284694
16672,60003760,"Buy",7356232951,76.7,50000,50000
16672,60003760,"Buy",7349154957,50.1,1000000,1000000
16672,60003760,"Buy",7354317045,77.11,1300000,1299825
16672,60003760,"Buy",7180621215,10.0,1000000,1000000
16672,60003760,"Buy",7356237482,76.78,22572,22572
16672,60003760,"Buy",7353291049,54.42,5000000,5000000
16672,60003760,"Buy",7356448145,77.16,160000,160000
16672,60003760,"Buy",7354108155,62.24,10000000,10000000
16672,60003760,"Buy",7354952411,71.06,100000,100000
16672,60003760,"Buy",7356382544,71.03,32040,32040
16672,60003760,"Buy",7286963073,10.04,10000000,10000000
16672,60003760,"Buy",7353444646,54.65,5000000,5000000
16672,60003760,"Buy",7353745013,65.37,10000000,10000000
16672,60003760,"Buy",7353284437,52.12,10000000,10000000
16672,60003760,"Buy",7354558647,75.0,11000000,11000000
16672,60003760,"Buy",7356383322,77.1,320040,320040
16672,60003760,"Buy",7353565542,75.64,1000000,1000000
16672,60003760,"Buy",7353148169,77.0,1000000,943786
16672,60003760,"Buy",7355035054,71.12,100000,100000
16672,60003760,"Buy",7353598951,53.17,1000000,1000000
16672,60003760,"Sell",7351097416,84.92,5000000,5000000
16672,60003760,"Sell",7335554632,88.9,152648115,152227770
16672,60003760,"Sell",7311416407,107.0,10000000,10000000
16672,60003760,"Sell",7295494126,92.42,1000000,1000000
16672,60003760,"Sell",7348773934,84.76,100000000,41864454
16672,60003760,"Sell",7259256150,117.7,842693,201855
16672,60003760,"Sell",7327379619,100.1,601264,601264
16672,60003760,"Sell",7355084249,85.68,10080000,10080000
16672,60003760,"Sell",7261734737,129.3,8120000,8120000
16672,60003760,"Sell",7346538454,87.75,10000000,3146610
16672,60003760,"Sell",7260699020,102.0,19336750,520073
16672,60003760,"Sell",7349455071,90.0,100000000,100000000
16672,60003760,"Sell",7354614040,84.75,4640000,4567460
16672,60003760,"Sell",7292167013,109.8,15000000,15000000
16672,60003760,"Sell",7336263128,85.97,22000000,11129401
16672,60003760,"Sell",7247445935,167.8,47150301,47150301
16672,60003760,"Sell",7297988413,91.96,1018560,968560
16672,60003760,"Sell",7354255337,89.62,2500000,2500000
16672,60003760,"Sell",7335496475,85.97,16000000,4079108
16672,60003760,"Sell",7345719459,100.0,4986010,4986010
16672,60003760,"Sell",7354734801,84.7,23978832,6778476
16672,60003760,"Sell",7347313713,85.92,2190305,282551
16672,60003760,"Sell",7063839942,163.4,3456789,3388636
16672,60003760,"Sell",7347076077,85.93,17000000,16188268
16672,60003760,"Sell",7298700746,91.8,2362689,1231743
16672,60003760,"Sell",7348038874,84.69,100000000,60456233
16672,60003760,"Sell",7297222810,92.43,500000,329604
16672,60003760,"Sell",7352207600,84.83,85000000,72460696
16672,60003760,"Sell",7063774058,163.0,8567890,1396727
16672,60003760,"Sell",7081314409,133.3,80000000,80000000
16672,60003760,"Sell",7347920317,85.2,500000,418015
16672,60003760,"Sell",7289948200,96.46,30000000,24862651
16672,60003760,"Sell",7270432907,114.1,5000000,4537485
16672,60003760,"Sell",7298770414,91.78,6410000,2718004
16672,60003760,"Sell",7344920486,85.96,17000000,8086225
16672,60003760,"Sell",7259519901,119.3,10000000,10000000
16672,60003760,"Sell",7351969447,84.89,8000000,7737210
16672,60004588,"Buy",7353111260,80.02,10000,10000
16672,60004588,"Buy",7355525310,71.0,10000,10000
16672,60004588,"Buy",7352124647,7.01,5000000,5000000
16672,60004588,"Buy",7354784888,71.16,1000,1000
16672,60004588,"Buy",7352808739,80.01,554,554
16672,60004588,"Buy",7354470607,50.05,1000,1000
16672,60004588,"Sell",7355962798,98.0,1000000,650000
16672,60004588,"Sell",7287571457,199.9,680000,375359
16672,60004588,"Sell",7356390064,80.03,132,132
16672,60004588,"Sell",7350356653,145.0,5000000,4979500
16672,60005686,"Buy",7349352415,85.0,500000,500000
16672,60005686,"Buy",7334791981,85.01,100000,99055
16672,60005686,"Buy",7302851028,0.01,100000,99504
16672,60005686,"Sell",7346029849,155.0,288000,286450
16672,60005686,"Sell",7349788018,145.0,200000,125315
16672,60005686,"Sell",7287085014,155.1,3000000,565392
16672,60005686,"Sell",7289906552,155.2,170000,99806
16672,60008494,"Buy",7325015870,82.14,100000,100000
16672,60008494,"Buy",7354015127,83.01,2960356,1194145
16672,60008494,"Buy",7155216440,10.05,2750000,2748193
16672,60008494,"Buy",7326988139,82.13,200000,200000
16672,60008494,"Buy",7326045763,75.0,10000000,8479003
16672,60008494,"Sell",7349388692,94.95,1020000,1020000
16672,60008494,"Sell",7354351941,89.95,1100000,1073000
16672,60008494,"Sell",7348647089,97.96,74819,74819
16672,60008494,"Sell",7301520962,94.94,10000000,9615320
16672,60008494,"Sell",7301668963,117.1,2655396,498122
16672,60008494,"Sell",7326990391,100.0,6500000,1977336
16672,60008494,"Sell",7355096798,89.5,7044500,4672177
16672,60008494,"Sell",7352619688,94.95,1040000,1040000
16672,60008494,"Sell",7343071578,94.98,42886650,39660477
16672,60008494,"Sell",7304240150,111.0,9600000,110414
16672,60008494,"Sell",7302108727,116.8,2157274,2098938
16672,60008494,"Sell",7315754399,109.8,100000,60000
16672,60008494,"Sell",7323561802,89.99,15000000,7244116
16672,60011866,"Buy",7355740243,80.29,25000,25000
16672,60011866,"Buy",7353786016,80.23,100000,100000
16672,60011866,"Buy",7353312954,80.72,20000,19983
16672,60011866,"Buy",7345878777,80.7,300000,299471
16672,60011866,"Buy",7356021516,80.5,20000,20000
16672,60011866,"Buy",7353672421,80.21,100000,100000
16672,60011866,"Sell",7288789958,127.0,200000,200000
16672,60011866,"Sell",7329095104,98.93,10000000,5881733
16672,60011866,"Sell",7352083465,98.92,1500000,1500000
16672,60011866,"Sell",7307634457,98.99,34000000,22834924
16672,60011866,"Sell",7287573215,128.5,440000,370000
16672,60011866,"Sell",7287191460,133.8,200000,200000
16672,60011866,"Sell",7340313363,98.98,2000,2000
16672,60011866,"Sell",7352668027,98.89,5090609,3395839
16672,60011866,"Sell",7354894784,98.0,5009292,4708233
16672,60011866,"Sell",7279981750,116.6,4182307,2329996
16672,60011866,"Sell",7328979772,104.5,300000,300000
16680,60001096,"Buy",6830660021,100.0,11111,3519
16680,60001096,"Buy",7320861989,30.0,999999,999999
16680,60003760,"Buy",7350457621,804.0,5000000,5000000
16680,60003760,"Buy",7355873827,806.2,3000000,3000000
16680,60003760,"Buy",7326478991,804.8,1000000,1000000
16680,60003760,"Buy",7352803471,864.5,17700,17700
16680,60003760,"Buy",7354549999,871.5,30000,30000
16680,60003760,"Buy",7298322873,821.7,100000,99997
16680,60003760,"Buy",7294992544,1.07,100000,100000
16680,60003760,"Buy",7356235750,872.2,17556,17556
16680,60003760,"Buy",7352082610,850.1,300000,300000
16680,60003760,"Buy",7351363927,800.0,10000000,10000000
16680,60003760,"Buy",7352117883,850.5,100000,100000
16680,60003760,"Buy",7352320701,853.3,100000,100000
16680,60003760,"Buy",7354635632,871.8,12948,12936
16680,60003760,"Buy",7354706087,871.9,10000,9990
16680,60003760,"Buy",7356238699,872.3,25137,25055
16680,60003760,"Buy",7356049925,872.0,200000,200000
16680,60003760,"Buy",7352079135,850.0,64000,63997
16680,60003760,"Buy",7353720252,864.7,9073,1483
16680,60003760,"Buy",7356291905,874.0,49234,9182
16680,60003760,"Buy",7352596302,854.3,20000,19979
16680,60003760,"Buy",7252368445,802.0,100000,100000
16680,60003760,"Buy",7356444630,874.1,20000,20000
16680,60003760,"Buy",7354019064,864.9,130000,104650
16680,60003760,"Buy",7299179514,802.0,100000,100000
16680,60003760,"Sell",7347058959,912.8,5500000,2587066
16680,60003760,"Sell",7327752419,1009.0,10000000,8584726
16680,60003760,"Sell",7354656795,912.6,421072,410272
16680,60003760,"Sell",7347215945,924.8,616000,286991
16680,60003760,"Sell",7206280704,1111.0,234567,225901
16680,60003760,"Sell",7354608637,922.9,670000,670000
16680,60003760,"Sell",7356493652,912.0,26756,26756
16680,60003760,"Sell",7352918432,924.0,5100000,5100000
16680,60003760,"Sell",7297786225,1200.0,150000,150000
16680,60003760,"Sell",7206613199,1461.0,1234567,1119333
16680,60003760,"Sell",7324038904,1152.0,146471,146471
16680,60003760,"Sell",7347218595,923.0,3000000,2878878
16680,60003760,"Sell",7346097105,991.9,3181,3181
16680,60003760,"Sell",7353548805,921.0,83729,83729
16680,60003760,"Sell",7345356848,999.1,2200000,2173435
16680,60003760,"Sell",7320352259,1450.0,500000,500000
16680,60003760,"Sell",7353507066,915.0,3141901,1995905
16680,60003760,"Sell",7344118712,1129.0,2554500,2554500
16680,60003760,"Sell",7325481664,1067.0,6,6
16680,60003760,"Sell",7342026940,1002.0,1969322,1567203
16680,60003760,"Sell",7335505731,912.3,1483798,768477
16680,60003760,"Sell",7206480914,2898.0,1234567,1234567
16680,60003760,"Sell",7326983082,1022.0,132108,132108
16680,60003760,"Sell",7320362660,1130.0,11310000,11310000
16680,60003760,"Sell",7354060171,911.9,1000000,1000000
16680,60003760,"Sell",7349504604,1008.0,2100487,2100487
16680,60003760,"Sell",7228798097,999.3,3000000,1003193
16680,60003760,"Sell",7319612539,1462.0,2261343,2261343
16680,60003760,"Sell",7346998105,911.8,5058952,1919123
16680,60003760,"Sell",7349153795,924.0,5100000,5100000
16680,60003760,"Sell",7320282083,1460.0,100000,100000
16680,60003760,"Sell",7347459654,982.4,132000,73464
16680,60003760,"Sell",7351838013,912.0,5682137,186811
16680,60003760,"Sell",7325837281,929.0,454560,93359
16680,60003760,"Sell",7321340908,1082.0,10000000,9972524
16680,60003760,"Sell",7348135427,974.7,1210000,1209703
16680,60003760,"Sell",7326232876,1056.0,15984,15984
16680,60003760,"Sell",7346409176,988.4,144372,144372
16680,60003760,"Sell",7324557912,1078.0,1000000,811210
16680,60003760,"Sell",7344741754,989.7,860000,282936
16680,60004588,"Buy",7291456814,1.11,100000,95249
16680,60004588,"Buy",7355523525,918.0,10000,10000
16680,60004588,"Buy",7280733826,916.2,100000,100000
16680,60004588,"Buy",7356171939,918.1,5000,5000
16680,60004588,"Buy",7352807657,918.0,108,105
16680,60004588,"Buy",7349404465,917.0,20000,19873
16680,60004588,"Buy",7306490122,853.0,5000,5000
16680,60004588,"Buy",7313279019,917.1,100000,90620
16680,60004588,"Sell",7178891352,1737.0,376517,118473
16680,60004588,"Sell",7311117367,1188.0,100000,48706
16680,60004588,"Sell",7356390060,918.2,18,18
16680,60008494,"Buy",7352556111,966.7,876,870
16680,60008494,"Buy",7060958257,11.0,150000,124736
16680,60008494,"Buy",7316997627,965.2,100000,56308
16680,60008494,"Buy",7355239898,980.9,199999,50532
16680,60008494,"Buy",7270252453,899.0,250000,250000
16680,60008494,"Buy",7315023132,10.01,100000,99910
16680,60008494,"Buy",7356063997,985.5,100000,100000
16680,60008494,"Buy",7355729029,981.0,10000,10000
16680,60008494,"Buy",7316417083,960.2,10000,10000
16680,60008494,"Buy",7352860565,966.8,34555,34555
16680,60008494,"Buy",7353145279,999.1,11588,11588
16680,60008494,"Buy",7297390939,823.8,100000,100000
16680,60008494,"Buy",7356004229,982.1,50000,50000
16680,60008494,"Buy",7305272307,958.2,20000,16099
16680,60008494,"Buy",7354275741,985.0,20000,20000
16680,60008494,"Buy",7351268000,966.4,50000,50000
16680,60008494,"Buy",7300001319,832.2,200000,200000
16680,60008494,"Buy",7356507716,985.4,618,618
16680,60008494,"Buy",7356138528,999.0,197667,89582
16680,60008494,"Sell",7305842760,1272.0,306615,265198
16680,60008494,"Sell",7337734651,1255.0,81915,41915
16680,60008494,"Sell",7341218568,1200.0,131985,98101
16680,60008494,"Sell",7302967634,1309.0,120362,120362
16680,60008494,"Sell",7353768818,1090.0,45665,45665
16680,60008494,"Sell",7337374043,1247.0,151287,114619
16680,60008494,"Sell",7305625563,1274.0,20000,20000
16680,60008494,"Sell",7338301927,1239.0,372200,256429
16680,60008494,"Sell",7337014414,1149.0,300000,138871
16680,60008494,"Sell",7337468274,1199.0,200000,194556
16680,60008494,"Sell",7338760276,1245.0,6100,6100
16680,60008494,"Sell",7343100448,1089.0,1888699,1206173
16680,60008494,"Sell",7353043413,1090.0,836339,444002
16680,60008494,"Sell",7305625623,1274.0,200000,200000
16680,60008494,"Sell",7326973809,1270.0,300000,294962
16680,60008494,"Sell",7341143505,1240.0,99999,99999
16680,60008494,"Sell",7347146001,1147.0,919360,864422
16680,60011866,"Buy",7355085790,970.3,1000,1000
16680,60011866,"Buy",7354873431,970.4,5000,4922
16680,60011866,"Buy",7319694780,966.5,300000,24203
16680,60011866,"Buy",6974444098,141.8,20000,15397
16680,60011866,"Sell",7178877769,2078.0,350000,209523
16680,60011866,"Sell",7340947693,1092.0,2200000,1000000
16680,60011866,"Sell",7335338914,1100.0,307000,306903
16680,60011866,"Sell",7318632959,2077.0,20000,14347
16680,60011866,"Sell",7352666650,1088.0,173660,36274
16680,60011866,"Sell",7352082459,1091.0,250000,250000
16680,60011866,"Sell",7330026777,1900.0,200000,199761
16681,60001096,"Buy",7320861865,101.3,444444,444444
16681,60003760,"Buy",7355998638,4109.0,10000,10000
16681,60003760,"Buy",7347040036,4013.0,20000,20000
16681,60003760,"Buy",7305449518,3943.0,100000,26680
16681,60003760,"Buy",7347805675,4000.0,30000,30000
16681,60003760,"Buy",7356233928,4084.0,3000,3000
16681,60003760,"Buy",7356288137,4105.0,22244,9244
16681,60003760,"Buy",7280184098,436.5,10000,9787
16681,60003760,"Buy",7350139295,4072.0,50000,50000
16681,60003760,"Buy",7356443787,4108.0,8200,8200
16681,60003760,"Buy",7356399098,4107.0,10000,9999
16681,60003760,"Buy",7349587212,4100.0,1000,1000
16681,60003760,"Buy",7356238171,4106.0,7182,6966
16681,60003760,"Buy",7336867568,3703.0,1111111,976492
16681,60003760,"Buy",7356049192,4083.0,50000,49403
16681,60003760,"Buy",7346474433,4001.0,10000,10000
16681,60003760,"Buy",7355122071,3705.0,250000,250000
16681,60003760,"Buy",7348235605,4019.0,6300,6300
16681,60003760,"Buy",7308590943,3946.0,36079,27777
16681,60003760,"Buy",7271496218,3600.0,1000000,1000000
16681,60003760,"Sell",7356090231,4249.0,350000,350000
16681,60003760,"Sell",7266731737,5998.0,1300000,1300000
16681,60003760,"Sell",7345979736,4395.0,345000,275907
16681,60003760,"Sell",7332949090,4500.0,399786,399786
16681,60003760,"Sell",7263990351,6498.0,4000000,4000000
16681,60003760,"Sell",7287956533,4699.0,1160102,668027
16681,60003760,"Sell",7356219527,4232.0,165,165
16681,60003760,"Sell",7289120819,4699.0,75000,75000
16681,60003760,"Sell",7023516959,5999.0,2048133,2048133
16681,60003760,"Sell",7353506374,4250.0,1545416,1365129
16681,60003760,"Sell",7356375518,4231.0,1000000,756033
16681,60003760,"Sell",7350736743,4299.0,700000,700000
16681,60003760,"Sell",7293419673,4500.0,151026,151026
16681,60003760,"Sell",7289423037,4695.0,200000,200000
16681,60003760,"Sell",7348541106,4323.0,138390,138390
16681,60003760,"Sell",7350352166,4256.0,1000000,543815
